,z,LIR_med,LIR_16th,LIR_84th,LPeak_med,LPeak_16th,LPeak_84th,alpha_med,alpha_16th,alpha_84th,beta_med,beta_16th,beta_84th,tdust_med,tdust_16th,tdust_84th,sigma_clipped
100,0.0374,10.773418317040303,0.01598979245715058,0.01564895756319909,126.77052657200183,2.901308999738987,2.831862283117985,2.886080344435335,0.10707564888333554,0.11799722332091456,1.9325374100433392,0.12686028467384003,0.1274516481072121,34.038756246699826,1.0040997430046374,1.0556709419036991,
101,0.03756,10.689662499572105,0.014819482749296316,0.014918995361791459,115.82766061692745,3.0768862932415715,3.056434553119999,2.289016254737155,0.07936856300340978,0.08523430672059717,2.0635863738837426,0.1475010555977312,0.15868083380864695,39.262093984282274,1.1910035245059163,1.2344864644283575,
102,0.03779,10.365808672811745,0.037571927158641036,0.03633252509067255,71.50308860679841,4.858185656088679,5.970403746325331,2.577308005196802,0.23173031261775234,0.23888880163362414,2.046095388092258,0.6460408143610832,0.8187839803590498,70.4876263494858,5.146591370733034,4.664976959099192,1.0
103,0.038060000000000004,10.992241248690295,0.01218322394769637,0.012469724691735152,111.79730498721585,2.411109881859616,2.341820584198871,2.600454257396246,0.0804280361934473,0.08218969282680355,2.1103315088420267,0.10756845147190086,0.10941347714947014,41.54224824704295,0.9996444590569737,1.0208345707105195,
104,0.03816,10.331614842992009,0.03788488263922329,0.03895796635848252,130.525356761999,7.468899125223487,8.147393076792014,2.0220731715138553,0.12725874148893523,0.13369006493470525,1.3944246204036155,0.4144920394943995,0.4113273034402267,32.85924467823702,2.7472741120047743,2.861022095723129,
105,0.03833,10.54152388012221,0.01685660119972545,0.017388402058787014,120.28493380052457,3.3826872675877837,3.242755825639719,2.2920161975743985,0.0843887288610774,0.09427856513128141,2.4442096604470542,0.20025996629707388,0.21404715728888668,38.256573225600796,1.1880534613928901,1.2483512675263384,
106,0.03866,11.048803832138827,0.014177785265827492,0.014980419156768116,121.62739076230717,3.422887834943424,3.4521919179999685,2.1464728316247994,0.07154845117571007,0.07289143891300753,2.018094009801844,0.13452864011604238,0.13595406968718615,36.364402797524775,1.305994704831285,1.3209937210522966,
107,0.03898,10.578278987098294,0.02387885258691564,0.024186042154059305,143.33095879337063,4.61050134421555,4.900254565359916,2.3214890947487987,0.09148731902429219,0.099586990601372,1.8105524843710032,0.19485100932050536,0.20470893564116777,28.487586534498426,1.4597807825132563,1.4435995321539359,
108,0.03928,10.464045672011682,0.034976095051111364,0.03476283801619703,116.29535127943608,7.32302507841294,7.614976989227316,2.1757815362433286,0.12256965847402235,0.12793335016855734,2.274507915107015,0.36364567559931205,0.37115823680418725,39.75640445280439,2.927965599076302,2.8890074208830754,
109,0.0395,11.480856210114382,0.013169420301324404,0.013325251100228336,112.37370473963314,2.4507505087113657,2.4970356671281166,2.6310764243827363,0.08954368666952384,0.09926045427350516,1.9236501030143138,0.094320965644763,0.09506723989147492,40.58718117671924,1.0587125957906736,1.0581829677829546,
110,0.03979,11.147596773391992,0.015459397219919522,0.015460399218382494,106.13272879526471,3.0523469404797083,3.1965215093358808,2.1464061899113975,0.07328579371889399,0.07386328329885883,1.7755698346534226,0.1153815381359744,0.11910211805783644,43.48487867852521,1.4715467035336118,1.4168918491995726,
111,0.03986,11.09937694941984,0.01869163548546577,0.018771833577363853,98.25758089381885,4.315143758377957,4.678070299062824,1.7449632300904432,0.07894674345008146,0.08548832352511382,1.6079911824892186,0.16608448033221235,0.171243037518509,47.550115515600375,2.3350300659417726,2.278437915452642,
112,0.03986,10.652785107235072,0.018552999086258685,0.019043155941048388,112.90073159274405,3.8989472156900717,3.9168454229340455,2.4490734787621635,0.11500735040658272,0.12294930207353927,2.3638471256667763,0.19956277942230027,0.213921687503404,41.8844231820256,1.5906376185400006,1.6149866470064538,
113,0.040080000000000005,10.620956099832355,0.025058845243491196,0.026194634852574842,111.58074677277357,4.477690799605924,4.899375113244744,2.1762536649908752,0.09606869634939308,0.10213848926832014,1.6727635994927623,0.2132275363360725,0.23926842033207185,40.363230341337356,1.9750612861092378,1.970998416754206,
114,0.04025,10.619116647720759,0.01815533585426016,0.018435409926615402,118.67415903683087,4.357056227002744,4.232262765019783,1.8974071367129692,0.06648053911201912,0.07508820276456296,2.1108620076684184,0.2150344971837148,0.20860793273494282,37.98849718906445,1.5613902377286237,1.7038431921045785,
115,0.040310000000000006,10.42637958512418,0.027495759703910216,0.02931875138237742,99.95032419211832,5.557057142400012,5.945483880399792,2.2595006929427535,0.12882610297241115,0.13486699685261616,3.063396494703957,0.5528608255335863,0.6176682619134803,50.70961163981525,2.8377808912007936,2.8836000308514116,
116,0.04007,10.587950811670634,0.014948357537868218,0.015856010199922742,125.68388427414932,2.852343275641857,2.9469171937999903,2.5576697784965843,0.09361562943993018,0.10135536298358172,2.4115744044349094,0.16340646189460317,0.16204746987850793,35.46538950725828,1.0647258576171694,1.0444025332334377,
117,0.0407,10.678120105762412,0.03960891462818329,0.03849908274407504,143.05128582934108,7.391515604185059,8.808637176908064,1.8190989953133272,0.13519507388949137,0.1281617278318854,2.246544274419414,0.23875477156480818,0.2426179299773059,28.418268738662253,2.703339479608143,2.4291709672812907,
118,0.04075,11.129492009270292,0.010800542033501483,0.010916316705163008,119.42988380550403,2.2218080883300786,2.215853502764986,2.8184629205102283,0.08521932126260268,0.092395459600497,2.0287741933968206,0.09646932744747794,0.09952665876702849,37.4008618769141,0.8575732740594404,0.8500851962124756,
119,0.04092,11.027908436198611,0.01274861029994965,0.01279815854871025,109.20843840200243,2.4292823288238026,2.4186430452793672,2.6684801684947024,0.08188040087069348,0.08596759599949877,2.084259505265268,0.11862111876213799,0.11530270251745423,42.870494766410715,1.0416559123673395,1.0594961446502609,
120,0.0415,10.601323516310952,0.017125686652644627,0.017841333501416146,118.1006392851533,3.46112264003429,3.63691383860251,2.332640864028366,0.09094731366284314,0.09857403345923066,2.0777107693529366,0.18357435226526575,0.19021965604531044,38.1662772041377,1.3514622997407741,1.3678018604445157,
121,0.04179,10.935692531285508,0.01988106647728099,0.01954706959114541,129.8423576596302,3.528522745884601,3.6649819797627003,2.1640153135261304,0.08146975402639933,0.08557189845608981,1.9854128768075583,0.1357130445762047,0.1365189775542497,32.90906583426198,1.2821591044200389,1.2650917131975845,
122,0.04222,10.419331374474975,0.025824573182877605,0.02677371086458225,118.84905424919326,6.33424433923976,6.269340215513537,2.082646594465486,0.10455989336256177,0.11742930242962846,2.473066038340154,0.3799755629177768,0.39634377552196787,39.13108926066397,2.2581220005599647,2.3212800161524783,
123,0.04303,10.864372165524184,0.014562921118246102,0.01444099674939346,115.05100837464664,3.315662891090369,3.240187241910917,2.1344540972279393,0.07794413030336456,0.08883756132247944,2.357061381226937,0.16023255344040743,0.16964237881165678,40.69283151448792,1.298420300469779,1.324422079789997,
124,0.04317,10.52744318368795,0.02266672073356815,0.02223545754123145,119.42988380550403,5.112780995675905,5.070398190454526,1.9804563961010428,0.0808090384977227,0.08711104722470386,2.397125085826148,0.27980824596424503,0.2906092325503953,38.528587535370725,1.8820039938006303,1.9273104288115448,
125,0.043289999999999995,10.799041581905074,0.01753688684463507,0.017901003177917162,131.31172533514348,3.293505599913601,3.242565845945336,2.3424553813165514,0.0802828363255852,0.08236813698974155,2.128499194662076,0.1509460878555089,0.1501557665118347,32.493452905699264,1.1321856723212989,1.1531195924480926,
126,0.0436,10.360744789186608,0.02496890272118704,0.02499629537494461,132.02111830926785,5.6479016111550635,5.258871147523422,1.9683653049956689,0.09154567165152883,0.09916932095270403,2.468385463115246,0.3231305014647794,0.33267746299901946,32.80188996279567,1.7527328476964392,1.9529808331410052,
127,0.043930000000000004,10.173087962792673,0.06282144974715716,0.06606498321727351,90.59694014834486,7.837617424311048,10.773089502685295,3.9362523371899742,0.7433173785462541,1.0490275762565036,2.7969589015522383,0.8376082581391042,0.9416088969239169,55.72366694611996,5.943332508212215,5.072966437897087,1.0
128,0.044000000000000004,10.638208575842638,0.026390602708964855,0.027918690258649525,130.04126250521796,5.0973316548786585,5.216234876726617,2.343034963180784,0.11177901785693756,0.1220778134703564,2.0343588069527057,0.22993661565624257,0.2296898374682459,32.88628357795111,1.7917954034958186,1.8351447092564541,
129,0.04408,10.464078919308779,0.04311980716068014,0.04478575016797752,125.44926968977339,9.257133802072019,9.243457804018277,2.0176024654089577,0.1485354805766268,0.16455113218886286,2.11672610351233,0.3823135401530242,0.38235109593633254,34.979622713113066,3.3654581961151315,3.562360146495216,
130,0.04426,10.486403634646212,0.02271340199322759,0.023714774672997846,119.92717948840945,4.315384655152286,4.285459770878262,2.794832563412937,0.15233273434658523,0.16653969022788662,2.0441001192872115,0.23186356974840394,0.24841794470945677,37.252262066282796,1.5589154438070025,1.5989956759597348,
131,0.0447,10.457510538776372,0.027247528081158757,0.028392155513885044,139.29551979339465,5.7439610307891655,5.81500474286355,2.0612161733374235,0.09868707226880091,0.10246621354173735,2.0593059954785886,0.2524190521544678,0.2634734894777937,29.620947867319003,1.8417957045843032,1.9012512847590983,
132,0.044860000000000004,11.037391021141499,0.0208628224459404,0.021164873530024275,106.41281989343707,4.11697120278599,4.416535549834833,2.4590489364890544,0.09681513343376835,0.09999799562427691,1.8656011938744606,0.1772385474919569,0.19086985037656334,43.6839814580936,2.0631779202606424,1.9277764315408632,
133,0.0449,11.074242327298656,0.025222596552871925,0.025197811303202533,89.4017621263527,3.7869862381119077,3.728754425780636,2.30985069652467,0.10022746731955712,0.10499169924339924,1.46595407057234,0.21032264360408304,0.20401598590497083,53.003032814554125,2.0338490578304658,2.1880745736342178,
134,0.04501,10.832412333079713,0.02791528184244596,0.026877726125991142,56.08308455562962,1.8481331424967138,2.2902051514174175,2.9553151275146767,0.215936616836089,0.21845940399015218,0.6064363248199839,0.07993795434686668,0.1552526095082496,85.3176381260039,3.4531362537259014,2.955076572734882,1.0
135,0.04501,10.654141282079976,0.020044715157492916,0.021131214073674586,112.20172276247882,4.725263029474604,4.734425953724781,1.986426554354189,0.08561407661581111,0.0898482678771102,1.9108538895464748,0.2347108802334854,0.2480180374226688,40.66061580691261,1.8308793267952552,1.9312753319664253,
136,0.04571,10.207443205296293,0.06618962942852198,0.06675003462903673,95.726624999641,7.355094786600802,9.2456462976088,4.205174764270142,0.6936965405831872,0.9278220899658614,0.9448021175379762,0.30342463359130967,0.4557959527197497,48.048884576124195,4.729626318713507,4.4217041094902285,1.0
137,0.04641,11.228701916161606,0.01427624127121759,0.01458423896304177,96.99308723354521,2.6660653843586886,2.6361885241180687,2.057115055547861,0.07567796249070913,0.07914830601336353,2.3628689671196508,0.14108509741436492,0.15344401481120373,51.46116015971981,1.3629856729118188,1.4951076772990746,
138,0.04716,10.735234529765354,0.019191840138066255,0.019700480844571582,126.93015090876544,3.742111108775674,3.722084638666317,2.2736198648136683,0.09217523898948654,0.09883678341437774,1.7216018984167354,0.16492944385795516,0.16278233831159383,33.82622643497338,1.3132343057174864,1.3488398590698978,
139,0.047689999999999996,10.663722176903617,0.019085770672889676,0.019879517845991755,112.0769752363447,4.370847881192034,4.10109965046756,2.2061417561186767,0.08602826267743202,0.09618073452225628,1.9713306928935372,0.21951005613765706,0.22242106377047222,40.93152811829856,1.607979207394223,1.819207670616045,
140,0.04836,10.814997782242095,0.017585849968078913,0.01756560418174429,132.02111830926785,3.5542444662843593,3.573871676941849,2.263090808933578,0.07927013448869591,0.08034992038241828,1.8917366754165086,0.16146335166806858,0.15738197371231455,32.03614378107433,1.193945874955137,1.228535421510827,
141,0.048530000000000004,10.816879794464676,0.016712685642504818,0.017469833779188676,130.63107195623292,3.480780079819283,3.408837485498708,2.1052146266900627,0.0682786996206528,0.07257599487613753,2.092776683622319,0.16756044536568804,0.17682915178649727,32.72747131602574,1.1814712027044152,1.2076154664650858,
142,0.04874,10.889092943086169,0.03370069876363891,0.0319182894147534,137.56099171461835,5.388409604884828,6.178721809267472,2.119962674911593,0.12022174602669522,0.11751144559135351,2.1545821197688486,0.18965520745975928,0.19460151283581917,30.22778549003358,2.0333060667374774,1.84511847626705,
143,0.0488,10.727186457543564,0.02138913374053616,0.022310622903427356,120.01641841022254,4.503982794610209,4.349464702089662,2.35066336468344,0.09882217881460331,0.11132955521633514,2.0837938906561875,0.2130211060153413,0.20713669879924979,37.29189443078948,1.6371601332944792,1.7300804211577088,
144,0.04925,11.067105306094694,0.014532141455185353,0.014174981841445587,113.46464349619818,2.8632868463910626,2.8837276263497387,2.316646498824296,0.09094878104213944,0.09673401599541487,2.003127368532607,0.1300056399332834,0.1323296769092681,40.27066405250906,1.1821856184295996,1.1982846806208798,
145,0.050069999999999996,11.38458753989611,0.0109538900654424,0.010920432062447404,114.67472761612939,2.144217476466409,2.1090159242051527,2.7617295731945015,0.0894335609235859,0.10311458485621383,1.9317334171310478,0.08833813153600767,0.09175608406851099,39.43463763029412,0.8496252323944518,0.874927787435567,
146,0.05017,10.980932958992305,0.016475338541064602,0.017077372081473793,120.28493380052457,3.4842759726415125,3.47023148233923,2.240461934023703,0.08178359941392577,0.08633633431406951,2.1204941077697144,0.16210847156375374,0.16686439574086753,37.248027498257976,1.3167702007284205,1.316125185370133,
147,0.05019,10.853955094616987,0.015166897247539007,0.01578908651577995,122.05076630339917,3.2367323246220963,3.087043087286105,2.4027858503825352,0.08438212807998235,0.09343474931278628,2.227372794043868,0.16512327921804282,0.17067927186500453,36.70458244909203,1.1520038780845923,1.1903214075240456,
148,0.05053,10.835444000555652,0.023495880787768555,0.023071207488690057,143.35643784361088,4.492660405590101,5.0384329847817355,1.8812878913367552,0.0774332072077899,0.07960807409103365,2.1710658686423887,0.19308668561039877,0.19876628854325507,28.3165459820565,1.5647502441441468,1.4389708018034462,
149,0.05095,10.938087713001014,0.017236189050798458,0.017942518681258436,96.67913517715176,3.444393801511623,3.482226389948437,2.1496646680141214,0.08386549198836457,0.09094310281620643,2.233875423898196,0.20976751949194217,0.22015705211077208,51.22518969898725,1.7890567919002365,1.8472965689418999,
150,0.05117,11.303351253019134,0.012403166858734436,0.013081660117179091,106.58158528903617,2.207102600239182,2.3318723012730658,2.456460198890266,0.06446635406742107,0.07033341087264589,2.032278666824301,0.1066431523110356,0.11218416568690737,44.19690692062649,1.0527358186386166,1.0004194405209006,
151,0.05142000000000001,10.980219082161051,0.016884933089748505,0.017475020342760668,101.49761224479434,3.0120400329734025,3.0934587261865687,2.4818457033693626,0.09082408792643681,0.0982616827928533,2.0001441816959513,0.17568126964834585,0.18820081046009074,47.15939493826444,1.396922298766519,1.4154979563300358,
152,0.05122,11.25140854431157,0.02127859081457677,0.02211903193242696,90.85210129383762,3.9643726573543745,4.309727772872392,2.155633037902547,0.09503151221744677,0.10119847793846093,1.6493166055072188,0.18622801177905401,0.19250047634027712,52.787640317979594,2.3713517390911036,2.321905698552044,
153,0.05134,11.30319596640481,0.014539504601641502,0.015097080821401064,97.6744458629086,2.870601718194834,3.0247154053897845,1.9644427889168046,0.06846317095493437,0.07238162504958123,1.9706716533490596,0.13334427928362924,0.13388882527812562,49.481954071919425,1.5172557187813496,1.5364709292695338,
154,0.05173,10.95978913980466,0.013129601162014861,0.013482231401137372,125.6251483961905,2.9057576795144087,2.7599182170672805,2.30961554976684,0.07357979817770932,0.08143023195089238,2.2239556087414942,0.15428135146651067,0.15018054830101146,35.030185518738534,0.9833151610762556,1.0403866366029746,
155,0.051770000000000004,11.301591569257065,0.017344960919422243,0.017451758609506266,138.5536242526689,3.864496602465465,3.8409350816014296,2.3643147703971117,0.078751701916147,0.08546733030060905,2.131657542362329,0.14260370050624793,0.1441454521223462,29.85512530556243,1.2390599392295556,1.2857003374946991,
156,0.051910000000000005,10.745737416553325,0.016908280855085014,0.01792056518477155,129.22856238248147,3.9546796174588366,3.6408748168152556,1.959416702204881,0.06851178980969119,0.07377367166583904,2.5453614304310705,0.227122528841897,0.23885314393716284,34.23161226914503,1.265336526204294,1.3686953414249814,
157,0.052039999999999996,10.618253536961117,0.02715450467130873,0.02858795502448965,113.30522580257714,5.110103120964681,5.124942926571535,2.704316822403862,0.17761166793802108,0.2076211940157271,1.9511537277627715,0.2626633698185237,0.2599709167214561,40.22321299883158,2.021462031240162,2.080513287158354,
158,0.05227999999999999,10.932934004957438,0.0189276414417487,0.01954669137809177,131.9995089569163,3.9406320188859354,3.7095712927366833,2.212618080134847,0.07093065572993185,0.07935151122407014,1.9302537292025765,0.1632834184510643,0.1617560831847613,32.06942515766572,1.2508082346055218,1.3745518842208924,
159,0.052329999999999995,11.126078253900225,0.013226433843903087,0.013442649265412145,112.36587648546555,2.3979544491032243,2.4721486023002512,2.8474711899975187,0.09920423014754354,0.10765055766492182,2.0571460276947224,0.12475609521814945,0.12964056538542712,41.0245967822472,1.0000179617218947,1.017608764189056,
160,0.05272,10.836715710264038,0.015012824233912234,0.015943450758156025,120.82558531519479,3.361426924939707,3.081696416847919,2.9922455689504805,0.130799320147176,0.15325343617597298,1.8626230977706193,0.15632238176543467,0.16240269631178794,36.42500670084563,1.133734511497309,1.2468248355146443,
161,0.05309,10.981163617289116,0.01857312886857023,0.019186975501020807,94.9154247650107,3.693356101473043,3.9080697675247933,2.0328052293281607,0.09116274426857629,0.10033697434316968,1.9967785833556944,0.2137802762126606,0.22393649862293863,51.4687595799803,1.9458933328088648,2.0197629433550546,
162,0.05343,11.092284959864688,0.015199908022988736,0.015047439186161585,106.87821639848865,2.9342302938597555,3.047135461500929,2.470049588547852,0.09651924991634919,0.10934052492273905,2.3111683884721943,0.1626383667602207,0.17211494194328925,45.12750263771989,1.3362330962117284,1.3337829412407771,
163,0.053439999999999994,11.665952543161325,0.012490934801433562,0.01301170110435783,102.12097207972758,2.1830341597967475,2.267021093229289,2.718708555401358,0.08345681736082522,0.0910469713736588,2.0826614988571093,0.08648542274488258,0.09036801023080354,47.10034888553015,1.1230892323201829,1.1390642196043501,
164,0.05345,10.544517282013148,0.050045306735238056,0.04810194936745427,103.22552008117736,4.991876883090242,6.042106329072027,3.175963155060147,0.33154928616137136,0.38298676244633745,0.9404378337577624,0.27380189124106313,0.3249926850101712,43.96992206378475,2.848107678291555,2.7089314736051264,
165,0.05397999999999999,11.382105512173956,0.022761654024054397,0.020845973248637753,53.61477080260506,1.611128431069659,2.077138474367466,2.7812456323154313,0.21052947195971594,0.2072327453421856,1.5254886499841698,0.25966852370292304,0.2860690923152678,94.56534814278581,3.4078649413393123,2.75841431027915,1.0
166,0.054110000000000005,10.986422626495012,0.01521381433862041,0.015241004170746367,112.71925523388903,2.766326553370348,2.80972838971374,2.788972951127333,0.10297428905122441,0.11051193766575551,2.062290441296911,0.1526012966253223,0.14696859552781705,40.8635225413349,1.1261177358955194,1.1198376590467234,
167,0.05449,11.08145492974008,0.016161793769082625,0.01611326487032459,102.93565119288168,3.283722710275967,3.392986266433894,2.2864572403005745,0.0830825992254649,0.08916614859940264,2.13664217397796,0.1750694378011075,0.1752139386426319,46.80793298371612,1.5362723715420756,1.5583356064327134,
168,0.05504,10.62006264044901,0.022796632566938955,0.022737054259630685,134.1960435926784,4.9914978510092,4.955264094812605,1.8812877180067589,0.07712415032061903,0.08062056338566115,2.2993449342125265,0.28190186190915734,0.2672962616618486,31.61391514191159,1.6594192391507399,1.7180478645249977,
169,0.05585,11.197417925206,0.027165350511467134,0.028288504706514877,78.34536077224222,3.204639579416437,3.43207317341934,2.9856095652742516,0.16307754741926228,0.18508666814591646,1.016040275976029,0.1537745036627861,0.16206755165289,60.028873954598595,2.529682847590081,2.6230231170748866,1.0
170,0.05609,10.86681880006141,0.020231892577082796,0.020770420888482737,106.03504493279954,4.281301629534823,4.39970790623012,2.156443353856007,0.09123755297069591,0.09663491451528028,1.8404505557210524,0.22897068247378272,0.24397872365612594,43.80015600222297,1.8379002250452743,1.852768850063086,
171,0.056889999999999996,11.053433999925357,0.026200744854368133,0.02645319434191815,105.9375407201494,3.887643944652325,4.135449409506762,2.8955926599482202,0.1604846358945613,0.1686600962823186,2.220727811674699,0.22067930332973118,0.23257207152958514,45.33289686330396,1.784087059646204,1.7635870122020165,
172,0.05716,11.026800915091926,0.02278412309963229,0.022786447883874607,119.82026780097654,4.158729232672485,4.220422914112717,2.3918389071619157,0.10475995518589487,0.11360150616290055,1.9020775156121523,0.17061512383717292,0.18060031312719538,36.94229017110746,1.6152058285429334,1.6338578662594259,
173,0.058429999999999996,10.923326282058985,0.034561207265611765,0.03501088495527399,119.12996136576707,6.3949487900506625,6.907494820023956,2.2790998712924027,0.13574824561197163,0.13813387384543807,2.3974433494734417,0.3196281967766317,0.32232550318272635,38.70410115372951,2.711320751089943,2.5439649041863817,
174,0.059570000000000005,10.671772565956601,0.03821822876099553,0.04097169226605267,70.60166635719291,5.600512258410404,6.628175698091212,2.4850878368048424,0.24013782984143273,0.2733246933940281,1.498598534748547,0.5596318468334587,0.7450517463375061,70.0460599623423,5.509643323588435,5.222606148548351,1.0
175,0.06001,11.160672531818562,0.01925777307157596,0.019399573979924197,98.64217685732734,3.7843602940556593,3.7966076738517245,2.2026103979932543,0.08336102447278071,0.09071911254843545,1.9535491244495597,0.18741457165726438,0.19423495534684365,48.8140372100783,1.8950133849490527,1.892715532257938,
176,0.05948,10.46782758705828,0.05116682755428636,0.05126044248888867,104.21262923797923,8.223940658155698,10.857422512372835,2.8050396472301595,0.3313759436268775,0.3794941811538357,1.263956603919474,0.42530955315942975,0.5342626388339848,43.56539778264715,4.6276274947293174,4.219922134600985,
177,0.060289999999999996,10.841694048686712,0.026596492188180176,0.026160546392735958,101.30635855718039,5.806454535543708,6.112837230226205,2.013717672882691,0.10510583887657576,0.10652625073097388,1.8943694119860126,0.3343043163281938,0.35524986226477084,46.884523745670435,2.694557240336252,2.5902916735443,
178,0.06101,10.859409218811525,0.023895367050019895,0.02408597533502397,124.11705348133194,4.421275313342136,4.431731913323119,2.248993341181842,0.10650167513374331,0.1131281157658579,1.9812162806478186,0.21075784452243473,0.21534275148865545,35.23547616547342,1.594944248149524,1.6675234410830342,
179,0.061029999999999994,10.868222412925697,0.016434432333021946,0.01735848005187408,118.41277923492723,3.982128907595211,3.8971400764120148,1.9526381762723093,0.06765983156532607,0.07409118787225011,2.1182785400892428,0.21521027713136354,0.2214773489304469,38.15073794405254,1.4233359036144932,1.518936355686634,
180,0.0614,11.111623332572687,0.016899131126660444,0.017774027521147883,121.79270917193517,3.9337100169926345,3.812872795946987,2.0325722884472612,0.06439660862872665,0.06990596297478247,2.260661870647454,0.20162196661522236,0.19531348455693065,36.91668708231837,1.4344353272382406,1.4669809937474056,
181,0.061489999999999996,10.832832638703465,0.020514880457836258,0.021275751612957812,123.9072817320427,4.530435102980249,4.131263377027992,1.9959376809786458,0.07901418528847826,0.08453193212749288,1.7431959492536522,0.2179687088395048,0.21246607802124728,35.022267361712025,1.503535542284979,1.6634460625902392,
182,0.06155,10.834771648475304,0.025731486253423693,0.026734767835339023,104.1991641059465,4.6067997296948135,4.5380686560394,3.001498351717449,0.18277408485629776,0.20449157391231143,2.039310536613545,0.27294169545995994,0.29116363233262543,45.68556685465979,1.9416884060586241,2.0152322539702396,
183,0.061689999999999995,10.582906990604542,0.04276297230658135,0.044878022488554374,109.54964784913545,7.060871387292536,8.188901668072717,2.6918838732821224,0.2931384449514547,0.3709886778303253,0.9753959446086975,0.29558236592187903,0.3570301303517458,41.031367553566945,3.595114932453974,3.577646998118354,
184,0.061860000000000005,10.959928145276386,0.020548094623131643,0.02119087141718502,130.0622354019938,4.35876029467336,4.536971262348459,1.9932602142157951,0.07383831267983876,0.07836352395294144,1.9838468880657514,0.2020380149517924,0.19885942558536618,32.82385977511625,1.5525836299587112,1.5535010927337964,
185,0.06316000000000001,10.86764666334384,0.07277875944293695,0.05904681209910869,143.84226674664373,9.850462020609882,16.693736220091353,2.0101959318225218,0.24149487976246853,0.1964461302825331,2.0362293629708423,0.24947845867623997,0.33665581109531084,28.20518942173701,4.673768302290771,3.1689425220208314,
186,0.06343,10.94346585982272,0.019356920187035328,0.019547100535494875,130.48311857771967,3.871815367204917,3.757601604097829,2.217080186816453,0.08132539083653834,0.08574782727678532,2.396025053681205,0.19794430387832573,0.2088906721906807,33.2949603354598,1.294575647625102,1.3586288992893358,
187,0.06443,10.924523268013958,0.030494898102331802,0.030022349508190896,103.15949752569472,6.144940622882245,6.973621706713729,2.0461269591316773,0.11820165342234978,0.11840118729130245,1.4880558068999818,0.3043807551832196,0.3057702572151313,44.308421953373994,3.0275988679444907,2.9903645107262378,
188,0.06335,10.818415057204799,0.023380142286631735,0.023345044306687105,116.26181958542934,4.7582118501237005,4.963342645766161,2.0997197437671042,0.10066777346939593,0.10705551412421199,2.203849717520651,0.26606286569904136,0.27515632759193265,39.493767651886614,1.8733306478279914,1.9041066935072237,
189,0.065,11.04307191064336,0.022167865869129832,0.02230634283272276,108.72257309763492,4.84553150381285,4.917948790316643,2.143409301066458,0.09738611001831288,0.10602815029571078,2.047224951274454,0.23897828221877315,0.2565293579208503,43.05536209403884,2.0792031737266754,2.0503985421994457,
190,0.06541,10.818188410705957,0.054547176939096186,0.050317865423888615,141.0990313454631,10.064675104037747,14.06732525065516,1.6449145197620503,0.1745191034409952,0.14906673080792832,2.132419844775886,0.3009401702433556,0.3567507206341358,29.067802697920673,4.232506849135827,3.3717465307666963,
191,0.06688,11.45396051711597,0.017270063362299328,0.01812219940235909,93.4633858197802,3.201071886118285,3.0999859751287318,2.3512052937591914,0.0845766603759186,0.09040050119618437,2.231052590723581,0.1682858085703689,0.1803533800655126,53.409610730414414,1.7125949766225546,1.856413005715467,
192,0.06791,10.713074049889865,0.035374695734564754,0.03935536681668289,113.30522580257714,10.618608980492752,10.109039301320124,1.753026615212123,0.12668664288811704,0.1509547356800165,2.0687391842543184,0.5674608203892229,0.6089396968037972,40.801504841613294,3.777785179140281,4.253928679897072,
193,0.07028,10.893455989960366,0.022136226237507297,0.022025447038894228,130.4198125326866,4.125759147656453,3.843257100865543,2.4907993374162958,0.12164865097560895,0.13379626200346628,2.2307223990882354,0.221118136001897,0.22093350670187073,33.02900590985158,1.3427925679014194,1.4338264496493451,
194,0.07107000000000001,11.525806969294612,0.015834797773295314,0.015457118099876703,103.09355937165897,2.4823401024056153,2.594077693365975,2.598015357601218,0.0922499707685831,0.09926823120497685,2.2061771333903963,0.13161606264812065,0.13713852092313417,47.008050228054245,1.2146593641329133,1.2256110325360083,
195,0.07171,10.73962143677234,0.03701515630238076,0.04069087753485739,110.73044117810218,8.91246299791321,9.08982662287437,2.032279895302679,0.15822328958436116,0.182765630656065,2.2658388846260804,0.5369689552415549,0.5841100703659778,42.77125683131163,3.532981803953753,3.643121817284289,
196,0.07177,11.303770903521691,0.015220036631240436,0.015181157476269818,98.69046314910592,2.8272881098256875,2.847532213606783,2.1441873883285028,0.0828581640285142,0.08903596997405971,2.1214988058211097,0.17021186165378732,0.17950088429884214,49.474565606094586,1.3713674090574415,1.394242774284038,
197,0.07185,10.849542015874071,0.02843519043932444,0.030817114037431294,118.91039006985423,6.143849590208291,5.686069112560418,2.5523632878330806,0.1574675337686373,0.1748693993041881,2.081429159947036,0.305750291189947,0.3147124517601303,37.85754997092205,2.0924081978405695,2.3722309713398317,
198,0.07197,11.129975694438711,0.01589533788416178,0.016090233256833127,125.84078213345038,3.140063222749191,2.9955181148195322,2.4748244409584563,0.08112973016237568,0.09187178439248456,2.227852423449026,0.16798734613524413,0.17506299750496446,34.94684871555812,1.0426702768366525,1.1347318777009292,
199,0.07458,11.202059344713124,0.028528873566585657,0.028207169879800636,92.16030523798332,4.583773531020867,4.716265994618581,2.2296392749300566,0.10974644911345743,0.10994220396824383,1.9090405164533695,0.34422471564425616,0.35635815496851597,53.07967880976149,2.3271119662085056,2.2975005566703572,
